200 39800
120 81 5
120 82 7
120 83 3
120 84 7
120 85 2
120 86 3
120 87 9
120 88 3
120 89 10
120 90 1
120 91 8
120 92 2
120 93 9
120 94 7
120 95 1
120 96 7
120 97 1
120 98 4
120 99 9
120 100 8
120 101 10
120 102 3
120 103 9
120 104 3
120 105 3
120 106 10
120 107 9
120 108 3
120 109 9
120 110 7
120 111 5
120 112 4
120 113 5
120 114 2
120 115 6
120 116 8
120 117 5
120 118 7
120 119 8
120 121 2
120 122 9
120 123 1
120 124 3
120 125 9
120 126 9
120 127 2
120 128 9
120 129 10
120 130 3
120 131 10
120 132 5
120 133 1
120 134 3
120 135 1
120 136 4
120 137 1
120 138 3
120 139 7
120 140 2
120 141 5
120 142 5
120 143 5
120 144 7
120 145 3
120 146 7
120 147 3
120 148 9
120 149 6
120 150 3
120 151 2
120 152 2
120 153 8
120 154 6
120 155 1
120 156 9
120 157 2
120 158 6
120 159 7
120 160 8
120 161 1
120 162 6
120 163 6
120 164 9
120 165 4
120 166 7
120 167 8
120 168 2
120 169 6
120 170 3
120 171 8
120 172 2
120 173 7
120 174 1
120 175 5
120 176 5
120 177 3
120 178 7
120 179 3
120 180 7
120 181 7
120 182 8
120 183 2
120 184 2
120 185 8
120 186 5
120 187 6
120 188 5
120 189 4
120 190 4
120 191 1
120 192 2
120 193 2
120 194 8
120 195 5
120 196 5
120 197 8
120 198 4
120 199 2
120 200 1
121 1 7
121 2 1
121 3 7
121 4 6
121 5 9
121 6 9
121 7 5
121 8 9
121 9 4
121 10 7
121 11 2
121 12 9
121 13 7
121 14 6
121 15 6
121 16 7
121 17 2
121 18 10
121 19 10
121 20 5
121 21 2
121 22 2
121 23 1
121 24 3
121 25 5
121 26 5
121 27 3
121 28 10
121 29 8
121 30 1
121 31 4
121 32 9
121 33 8
121 34 3
121 35 9
121 36 5
121 37 5
121 38 8
121 39 6
121 40 2
121 41 6
121 42 1
121 43 3
121 44 6
121 45 2
121 46 6
121 47 5
121 48 10
121 49 2
121 50 4
121 51 10
121 52 9
121 53 10
121 54 7
121 55 4
121 56 6
121 57 7
121 58 2
121 59 3
121 60 10
121 61 2
121 62 9
121 63 10
121 64 4
121 65 3
121 66 10
121 67 4
121 68 6
121 69 3
121 70 4
121 71 2
121 72 10
121 73 5
121 74 3
121 75 2
121 76 5
121 77 8
121 78 5
121 79 10
121 80 4
121 81 5
121 82 7
121 83 7
121 84 3
121 85 10
121 86 7
121 87 3
121 88 8
121 89 1
121 90 9
121 91 5
121 92 10
121 93 5
121 94 8
121 95 5
121 96 8
121 97 2
121 98 4
121 99 7
121 100 4
121 101 10
121 102 5
121 103 2
121 104 8
121 105 3
121 106 10
121 107 1
121 108 10
121 109 6
121 110 4
121 111 6
121 112 3
121 113 10
121 114 9
121 115 5
121 116 4
121 117 4
121 118 1
121 119 5
121 120 3
121 122 5
121 123 4
121 124 5
121 125 4
121 126 7
121 127 5
121 128 9
121 129 4
121 130 3
121 131 10
121 132 10
121 133 7
121 134 7
121 135 1
121 136 6
121 137 3
121 138 4
121 139 3
121 140 2
121 141 2
121 142 5
121 143 6
121 144 9
121 145 4
121 146 7
121 147 6
121 148 7
121 149 7
121 150 2
121 151 6
121 152 5
121 153 6
121 154 3
121 155 3
121 156 3
121 157 2
121 158 6
121 159 7
121 160 2
121 161 4
121 162 6
121 163 2
121 164 10
121 165 8
121 166 9
121 167 1
121 168 7
121 169 2
121 170 6
121 171 1
121 172 6
121 173 8
121 174 5
121 175 9
121 176 9
121 177 1
121 178 10
121 179 3
121 180 9
121 181 6
121 182 2
121 183 5
121 184 7
121 185 10
121 186 9
121 187 10
121 188 9
121 189 5
121 190 10
121 191 4
121 192 5
121 193 6
121 194 10
121 195 6
121 196 5
121 197 4
121 198 8
121 199 6
121 200 3
122 1 2
122 2 5
122 3 2
122 4 10
122 5 7
122 6 6
122 7 9
122 8 3
122 9 8
122 10 10
122 11 3
122 12 1
122 13 1
122 14 3
122 15 6
122 16 1
122 17 5
122 18 10
122 19 2
122 20 3
122 21 9
122 22 9
122 23 9
122 24 2
122 25 6
122 26 3
122 27 2
122 28 8
122 29 6
122 30 8
122 31 9
122 32 7
122 33 7
122 34 5
122 35 6
122 36 2
122 37 6
122 38 5
122 39 7
122 40 2
122 41 7
122 42 3
122 43 3
122 44 3
122 45 8
122 46 10
122 47 2
122 48 10
122 49 8
122 50 1
122 51 2
122 52 3
122 53 8
122 54 9
122 55 3
122 56 1
122 57 8
122 58 7
122 59 6
122 60 4
122 61 9
122 62 3
122 63 4
122 64 2
122 65 6
122 66 4
122 67 3
122 68 8
122 69 6
122 70 5
122 71 1
122 72 3
122 73 2
122 74 8
122 75 3
122 76 7
122 77 4
122 78 9
122 79 2
122 80 1
122 81 4
122 82 8
122 83 2
122 84 3
122 85 1
122 86 9
122 87 2
122 88 7
122 89 3
122 90 6
122 91 5
122 92 7
122 93 5
122 94 2
122 95 8
122 96 9
122 97 7
122 98 10
122 99 8
122 100 5
122 101 6
122 102 1
122 103 5
122 104 4
122 105 8
122 106 3
122 107 1
122 108 9
122 109 8
122 110 4
122 111 2
122 112 7
122 113 9
122 114 5
122 115 6
122 116 3
122 117 7
122 118 6
122 119 1
122 120 1
122 121 1
122 123 1
122 124 2
122 125 9
122 126 5
122 127 2
122 128 8
122 129 9
122 130 2
122 131 4
122 132 2
122 133 6
122 134 8
122 135 9
122 136 3
122 137 10
122 138 1
122 139 6
122 140 5
122 141 3
122 142 10
122 143 1
122 144 7
122 145 10
122 146 3
122 147 9
122 148 6
122 149 9
122 150 6
122 151 4
122 152 5
122 153 4
122 154 10
122 155 7
122 156 7
122 157 6
122 158 6
122 159 6
122 160 8
122 161 5
122 162 5
122 163 2
122 164 6
122 165 3
122 166 5
122 167 9
122 168 8
122 169 3
122 170 9
122 171 2
122 172 8
122 173 5
122 174 6
122 175 2
122 176 2
122 177 5
122 178 9
122 179 9
122 180 8
122 181 5
122 182 10
122 183 9
122 184 9
122 185 7
122 186 6
122 187 2
122 188 2
122 189 6
122 190 5
122 191 8
122 192 5
122 193 2
122 194 4
122 195 8
122 196 2
122 197 1
122 198 8
122 199 6
122 200 7
123 1 8
123 2 10
123 3 5
123 4 9
123 5 9
123 6 9
123 7 3
123 8 9
123 9 1
123 10 8
123 11 9
123 12 3
123 13 2
123 14 6
123 15 1
123 16 5
123 17 2
123 18 1
123 19 1
123 20 1
123 21 5
123 22 7
123 23 2
123 24 10
123 25 5
123 26 4
123 27 5
123 28 4
123 29 1
123 30 9
123 31 7
123 32 9
123 33 1
123 34 7
123 35 6
123 36 5
123 37 7
123 38 9
123 39 1
123 40 1
123 41 9
123 42 2
123 43 5
123 44 6
123 45 4
123 46 8
123 47 8
123 48 2
123 49 5
123 50 2
123 51 8
123 52 2
123 53 3
123 54 6
123 55 6
123 56 3
123 57 7
123 58 9
123 59 4
123 60 8
123 61 5
123 62 7
123 63 4
123 64 4
123 65 7
123 66 10
123 67 6
123 68 6
123 69 3
123 70 8
123 71 1
123 72 5
123 73 7
123 74 10
123 75 9
123 76 2
123 77 10
123 78 10
123 79 2
123 80 1
123 81 3
123 82 9
123 83 7
123 84 10
123 85 9
123 86 1
123 87 6
123 88 9
123 89 2
123 90 3
123 91 1
123 92 3
123 93 10
123 94 8
123 95 5
123 96 3
123 97 7
123 98 4
123 99 5
123 100 10
123 101 5
123 102 10
123 103 1
123 104 5
123 105 3
123 106 4
123 107 6
123 108 7
123 109 8
123 110 3
123 111 4
123 112 10
123 113 10
123 114 6
123 115 1
123 116 3
123 117 8
123 118 2
123 119 2
123 120 1
123 121 7
123 122 4
123 124 4
123 125 1
123 126 8
123 127 6
123 128 1
123 129 9
123 130 10
123 131 8
123 132 7
123 133 5
123 134 7
123 135 8
123 136 1
123 137 4
123 138 4
123 139 9
123 140 5
123 141 3
123 142 1
123 143 3
123 144 3
123 145 6
123 146 6
123 147 7
123 148 7
123 149 4
123 150 4
123 151 3
123 152 3
123 153 5
123 154 4
123 155 6
123 156 6
123 157 2
123 158 10
123 159 2
123 160 7
123 161 6
123 162 3
123 163 7
123 164 4
123 165 9
123 166 6
123 167 6
123 168 4
123 169 3
123 170 7
123 171 3
123 172 6
123 173 8
123 174 7
123 175 5
123 176 3
123 177 6
123 178 2
123 179 8
123 180 7
123 181 7
123 182 8
123 183 8
123 184 10
123 185 6
123 186 8
123 187 6
123 188 1
123 189 1
123 190 10
123 191 1
123 192 1
123 193 3
123 194 1
123 195 8
123 196 3
123 197 9
123 198 8
123 199 7
123 200 9
124 1 6
124 2 9
124 3 5
124 4 5
124 5 9
124 6 10
124 7 3
124 8 6
124 9 10
124 10 10
124 11 8
124 12 7
124 13 10
124 14 2
124 15 1
124 16 3
124 17 3
124 18 7
124 19 4
124 20 1
124 21 2
124 22 9
124 23 9
124 24 4
124 25 3
124 26 3
124 27 9
124 28 5
124 29 8
124 30 2
124 31 8
124 32 7
124 33 8
124 34 7
124 35 4
124 36 9
124 37 1
124 38 4
124 39 8
124 40 1
124 41 1
124 42 5
124 43 2
124 44 8
124 45 9
124 46 1
124 47 7
124 48 10
124 49 6
124 50 6
124 51 4
124 52 3
124 53 5
124 54 5
124 55 1
124 56 5
124 57 2
124 58 6
124 59 5
124 60 10
124 61 6
124 62 2
124 63 8
124 64 2
124 65 6
124 66 5
124 67 2
124 68 10
124 69 3
124 70 7
124 71 5
124 72 3
124 73 10
124 74 4
124 75 6
124 76 2
124 77 8
124 78 5
124 79 6
124 80 10
124 81 2
124 82 4
124 83 4
124 84 10
124 85 8
124 86 8
124 87 10
124 88 2
124 89 3
124 90 3
124 91 10
124 92 8
124 93 9
124 94 7
124 95 4
124 96 8
124 97 2
124 98 9
124 99 5
124 100 6
124 101 5
124 102 5
124 103 6
124 104 7
124 105 7
124 106 6
124 107 1
124 108 3
124 109 1
124 110 5
124 111 7
124 112 8
124 113 10
124 114 4
124 115 2
124 116 4
124 117 6
124 118 6
124 119 1
124 120 6
124 121 5
124 122 6
124 123 8
124 125 6
124 126 3
124 127 7
124 128 10
124 129 6
124 130 7
124 131 6
124 132 2
124 133 4
124 134 1
124 135 4
124 136 4
124 137 5
124 138 3
124 139 1
124 140 2
124 141 4
124 142 8
124 143 3
124 144 5
124 145 5
124 146 1
124 147 2
124 148 5
124 149 3
124 150 6
124 151 1
124 152 3
124 153 3
124 154 9
124 155 10
124 156 3
124 157 10
124 158 4
124 159 6
124 160 3
124 161 5
124 162 4
124 163 3
124 164 3
124 165 3
124 166 1
124 167 2
124 168 10
124 169 1
124 170 5
124 171 1
124 172 3
124 173 10
124 174 6
124 175 7
124 176 8
124 177 5
124 178 3
124 179 6
124 180 7
124 181 6
124 182 3
124 183 7
124 184 1
124 185 7
124 186 5
124 187 7
124 188 10
124 189 2
124 190 9
124 191 8
124 192 6
124 193 1
124 194 4
124 195 9
124 196 3
124 197 9
124 198 3
124 199 3
124 200 9
125 1 2
125 2 10
125 3 1
125 4 5
125 5 7
125 6 6
125 7 9
125 8 9
125 9 6
125 10 9
125 11 5
125 12 5
125 13 1
125 14 3
125 15 8
125 16 3
125 17 10
125 18 3
125 19 2
125 20 5
125 21 9
125 22 6
125 23 4
125 24 6
125 25 4
125 26 10
125 27 4
125 28 5
125 29 10
125 30 8
125 31 1
125 32 10
125 33 7
125 34 6
125 35 2
125 36 3
125 37 9
125 38 4
125 39 5
125 40 2
125 41 3
125 42 8
125 43 4
125 44 10
125 45 5
125 46 10
125 47 6
125 48 8
125 49 2
125 50 9
125 51 9
125 52 2
125 53 2
125 54 1
125 55 5
125 56 4
125 57 1
125 58 10
125 59 7
125 60 8
125 61 3
125 62 9
125 63 6
125 64 8
125 65 6
125 66 2
125 67 5
125 68 5
125 69 9
125 70 8
125 71 1
125 72 7
125 73 7
125 74 8
125 75 10
125 76 7
125 77 10
125 78 6
125 79 4
125 80 7
125 81 7
125 82 8
125 83 3
125 84 3
125 85 5
125 86 1
125 87 1
125 88 2
125 89 1
125 90 2
125 91 3
125 92 5
125 93 5
125 94 10
125 95 2
125 96 8
125 97 1
125 98 7
125 99 1
125 100 1
125 101 5
125 102 1
125 103 3
125 104 1
125 105 10
125 106 10
125 107 4
125 108 4
125 109 10
125 110 6
125 111 4
125 112 7
125 113 2
125 114 6
125 115 8
125 116 2
125 117 4
125 118 8
125 119 4
125 120 1
125 121 5
125 122 7
125 123 1
125 124 2
125 126 8
125 127 5
125 128 3
125 129 10
125 130 5
125 131 7
125 132 10
125 133 5
125 134 5
125 135 8
125 136 9
125 137 1
125 138 6
125 139 5
125 140 6
125 141 2
125 142 10
125 143 1
125 144 1
125 145 5
125 146 5
125 147 3
125 148 7
125 149 4
125 150 8
125 151 10
125 152 1
125 153 2
125 154 9
125 155 2
125 156 3
125 157 2
125 158 10
125 159 10
125 160 10
125 161 1
125 162 5
125 163 8
125 164 2
125 165 1
125 166 10
125 167 3
125 168 7
125 169 3
125 170 6
125 171 9
125 172 8
125 173 7
125 174 4
125 175 2
125 176 5
125 177 8
125 178 1
125 179 8
125 180 6
125 181 6
125 182 7
125 183 10
125 184 1
125 185 6
125 186 3
125 187 6
125 188 2
125 189 9
125 190 10
125 191 9
125 192 7
125 193 4
125 194 2
125 195 7
125 196 2
125 197 6
125 198 9
125 199 9
125 200 5
126 1 2
126 2 9
126 3 3
126 4 1
126 5 2
126 6 3
126 7 9
126 8 9
126 9 2
126 10 5
126 11 10
126 12 8
126 13 2
126 14 4
126 15 8
126 16 8
126 17 4
126 18 10
126 19 2
126 20 2
126 21 7
126 22 6
126 23 7
126 24 7
126 25 3
126 26 4
126 27 8
126 28 7
126 29 6
126 30 4
126 31 7
126 32 6
126 33 7
126 34 5
126 35 2
126 36 6
126 37 4
126 38 2
126 39 10
126 40 3
126 41 10
126 42 3
126 43 4
126 44 2
126 45 9
126 46 9
126 47 2
126 48 5
126 49 3
126 50 1
126 51 2
126 52 4
126 53 8
126 54 2
126 55 6
126 56 2
126 57 9
126 58 3
126 59 1
126 60 8
126 61 7
126 62 7
126 63 6
126 64 4
126 65 9
126 66 5
126 67 10
126 68 10
126 69 5
126 70 9
126 71 1
126 72 2
126 73 1
126 74 6
126 75 9
126 76 7
126 77 1
126 78 2
126 79 9
126 80 3
126 81 9
126 82 4
126 83 10
126 84 1
126 85 4
126 86 9
126 87 4
126 88 7
126 89 2
126 90 10
126 91 10
126 92 9
126 93 5
126 94 3
126 95 4
126 96 4
126 97 3
126 98 6
126 99 4
126 100 5
126 101 8
126 102 10
126 103 6
126 104 9
126 105 3
126 106 9
126 107 7
126 108 6
126 109 3
126 110 6
126 111 1
126 112 4
126 113 1
126 114 1
126 115 7
126 116 4
126 117 8
126 118 2
126 119 2
126 120 4
126 121 5
126 122 10
126 123 9
126 124 5
126 125 1
126 127 2
126 128 3
126 129 6
126 130 10
126 131 6
126 132 9
126 133 2
126 134 10
126 135 7
126 136 4
126 137 2
126 138 6
126 139 10
126 140 2
126 141 10
126 142 1
126 143 4
126 144 8
126 145 3
126 146 10
126 147 2
126 148 4
126 149 2
126 150 2
126 151 5
126 152 6
126 153 7
126 154 2
126 155 2
126 156 7
126 157 4
126 158 3
126 159 3
126 160 7
126 161 7
126 162 4
126 163 3
126 164 10
126 165 10
126 166 7
126 167 7
126 168 6
126 169 4
126 170 9
126 171 7
126 172 7
126 173 10
126 174 2
126 175 10
126 176 1
126 177 6
126 178 1
126 179 5
126 180 6
126 181 9
126 182 4
126 183 10
126 184 4
126 185 8
126 186 3
126 187 4
126 188 6
126 189 6
126 190 3
126 191 4
126 192 7
126 193 7
126 194 6
126 195 4
126 196 1
126 197 8
126 198 3
126 199 9
126 200 1
127 1 8
127 2 8
127 3 5
127 4 1
127 5 3
127 6 9
127 7 6
127 8 8
127 9 1
127 10 1
127 11 6
127 12 2
127 13 7
127 14 4
127 15 7
127 16 5
127 17 4
127 18 3
127 19 4
127 20 2
127 21 6
127 22 9
127 23 1
127 24 9
127 25 1
127 26 9
127 27 8
127 28 5
127 29 10
127 30 10
127 31 1
127 32 9
127 33 8
127 34 10
127 35 5
127 36 9
127 37 6
127 38 3
127 39 7
127 40 3
127 41 3
127 42 10
127 43 10
127 44 8
127 45 7
127 46 10
127 47 1
127 48 4
127 49 6
127 50 2
127 51 10
127 52 2
127 53 10
127 54 7
127 55 1
127 56 9
127 57 4
127 58 10
127 59 7
127 60 10
127 61 6
127 62 10
127 63 9
127 64 10
127 65 8
127 66 8
127 67 5
127 68 8
127 69 3
127 70 3
127 71 1
127 72 9
127 73 6
127 74 7
127 75 4
127 76 5
127 77 9
127 78 1
127 79 7
127 80 2
127 81 9
127 82 4
127 83 7
127 84 3
127 85 8
127 86 4
127 87 1
127 88 8
127 89 8
127 90 2
127 91 10
127 92 5
127 93 7
127 94 2
127 95 4
127 96 4
127 97 8
127 98 6
127 99 2
127 100 10
127 101 9
127 102 1
127 103 5
127 104 4
127 105 5
127 106 9
127 107 2
127 108 2
127 109 1
127 110 7
127 111 7
127 112 5
127 113 10
127 114 2
127 115 6
127 116 7
127 117 3
127 118 5
127 119 3
127 120 6
127 121 9
127 122 10
127 123 10
127 124 3
127 125 3
127 126 8
127 128 4
127 129 8
127 130 4
127 131 9
127 132 2
127 133 4
127 134 4
127 135 10
127 136 1
127 137 6
127 138 2
127 139 9
127 140 4
127 141 7
127 142 10
127 143 6
127 144 3
127 145 2
127 146 1
127 147 1
127 148 8
127 149 9
127 150 4
127 151 8
127 152 7
127 153 1
127 154 7
127 155 10
127 156 3
127 157 10
127 158 10
127 159 10
127 160 5
127 161 7
127 162 3
127 163 1
127 164 5
127 165 9
127 166 5
127 167 2
127 168 3
127 169 3
127 170 7
127 171 6
127 172 4
127 173 7
127 174 2
127 175 2
127 176 10
127 177 1
127 178 8
127 179 1
127 180 10
127 181 8
127 182 6
127 183 2
127 184 2
127 185 8
127 186 2
127 187 9
127 188 9
127 189 8
127 190 6
127 191 8
127 192 6
127 193 8
127 194 6
127 195 6
127 196 7
127 197 5
127 198 8
127 199 9
127 200 10
128 1 2
128 2 2
128 3 4
128 4 2
128 5 1
128 6 4
128 7 1
128 8 9
128 9 7
128 10 3
128 11 2
128 12 10
128 13 10
128 14 2
128 15 3
128 16 4
128 17 9
128 18 2
128 19 4
128 20 5
128 21 3
128 22 3
128 23 9
128 24 2
128 25 7
128 26 7
128 27 4
128 28 6
128 29 10
128 30 4
128 31 7
128 32 7
128 33 1
128 34 5
128 35 4
128 36 4
128 37 5
128 38 5
128 39 4
128 40 4
128 41 10
128 42 5
128 43 3
128 44 6
128 45 8
128 46 8
128 47 4
128 48 1
128 49 6
128 50 7
128 51 5
128 52 8
128 53 1
128 54 8
128 55 9
128 56 9
128 57 4
128 58 9
128 59 9
128 60 8
128 61 3
128 62 4
128 63 8
128 64 2
128 65 10
128 66 2
128 67 6
128 68 1
128 69 2
128 70 8
128 71 5
128 72 7
128 73 8
128 74 7
128 75 6
128 76 8
128 77 3
128 78 2
128 79 5
128 80 2
128 81 8
128 82 1
128 83 2
128 84 4
128 85 10
128 86 7
128 87 9
128 88 3
128 89 1
128 90 1
128 91 4
128 92 5
128 93 4
128 94 1
128 95 5
128 96 9
128 97 4
128 98 6
128 99 4
128 100 8
128 101 7
128 102 1
128 103 8
128 104 4
128 105 6
128 106 9
128 107 1
128 108 1
128 109 2
128 110 3
128 111 1
128 112 2
128 113 1
128 114 6
128 115 4
128 116 6
128 117 2
128 118 2
128 119 10
128 120 5
128 121 1
128 122 7
128 123 9
128 124 3
128 125 1
128 126 5
128 127 6
128 129 1
128 130 3
128 131 3
128 132 4
128 133 7
128 134 10
128 135 2
128 136 5
128 137 6
128 138 10
128 139 4
128 140 1
128 141 10
128 142 4
128 143 5
128 144 1
128 145 3
128 146 5
128 147 1
128 148 9
128 149 7
128 150 3
128 151 6
128 152 5
128 153 9
128 154 10
128 155 10
128 156 5
128 157 8
128 158 10
128 159 2
128 160 9
128 161 2
128 162 7
128 163 2
128 164 6
128 165 10
128 166 4
128 167 6
128 168 8
128 169 10
128 170 2
128 171 4
128 172 10
128 173 10
128 174 7
128 175 4
128 176 5
128 177 5
128 178 4
128 179 3
128 180 2
128 181 9
128 182 7
128 183 9
128 184 3
128 185 4
128 186 8
128 187 10
128 188 5
128 189 9
128 190 3
128 191 5
128 192 4
128 193 10
128 194 3
128 195 7
128 196 1
128 197 8
128 198 10
128 199 4
128 200 1
129 1 4
129 2 10
129 3 1
129 4 3
129 5 3
129 6 9
129 7 1
129 8 7
129 9 1
129 10 7
129 11 6
129 12 6
129 13 10
129 14 7
129 15 8
129 16 6
129 17 3
129 18 10
129 19 9
129 20 10
129 21 6
129 22 6
129 23 1
129 24 5
129 25 10
129 26 1
129 27 8
129 28 9
129 29 6
129 30 10
129 31 5
129 32 5
129 33 10
129 34 3
129 35 7
129 36 4
129 37 5
129 38 9
129 39 4
129 40 6
129 41 7
129 42 6
129 43 3
129 44 7
129 45 9
129 46 7
129 47 7
129 48 5
129 49 1
129 50 10
129 51 1
129 52 7
129 53 10
129 54 5
129 55 4
129 56 7
129 57 7
129 58 7
129 59 2
129 60 9
129 61 5
129 62 5
129 63 2
129 64 4
129 65 6
129 66 5
129 67 4
129 68 2
129 69 6
129 70 4
129 71 10
129 72 4
129 73 7
129 74 9
129 75 6
129 76 10
129 77 7
129 78 1
129 79 5
129 80 6
129 81 9
129 82 10
129 83 8
129 84 4
129 85 10
129 86 10
129 87 6
129 88 8
129 89 5
129 90 6
129 91 9
129 92 2
129 93 9
129 94 4
129 95 8
129 96 4
129 97 7
129 98 6
129 99 9
129 100 2
129 101 6
129 102 7
129 103 2
129 104 7
129 105 3
129 106 5
129 107 6
129 108 10
129 109 2
129 110 8
129 111 4
129 112 1
129 113 2
129 114 4
129 115 6
129 116 2
129 117 10
129 118 6
129 119 6
129 120 8
129 121 6
129 122 8
129 123 2
129 124 6
129 125 4
129 126 10
129 127 4
129 128 10
129 130 10
129 131 5
129 132 4
129 133 2
129 134 9
129 135 5
129 136 7
129 137 9
129 138 7
129 139 6
129 140 9
129 141 10
129 142 4
129 143 3
129 144 1
129 145 2
129 146 7
129 147 9
129 148 1
129 149 2
129 150 6
129 151 5
129 152 5
129 153 7
129 154 1
129 155 7
129 156 2
129 157 2
129 158 9
129 159 9
129 160 10
129 161 3
129 162 9
129 163 4
129 164 8
129 165 3
129 166 8
129 167 4
129 168 3
129 169 8
129 170 3
129 171 9
129 172 4
129 173 7
129 174 8
129 175 2
129 176 5
129 177 6
129 178 9
129 179 2
129 180 3
129 181 1
129 182 7
129 183 9
129 184 8
129 185 1
129 186 2
129 187 1
129 188 5
129 189 8
129 190 5
129 191 1
129 192 10
129 193 7
129 194 3
129 195 1
129 196 2
129 197 7
129 198 7
129 199 3
129 200 6
130 1 4
130 2 1
130 3 10
130 4 9
130 5 2
130 6 9
130 7 2
130 8 3
130 9 3
130 10 9
130 11 2
130 12 8
130 13 10
130 14 10
130 15 7
130 16 7
130 17 4
130 18 7
130 19 1
130 20 9
130 21 8
130 22 2
130 23 8
130 24 1
130 25 3
130 26 8
130 27 5
130 28 4
130 29 8
130 30 3
130 31 7
130 32 9
130 33 8
130 34 7
130 35 2
130 36 4
130 37 6
130 38 10
130 39 10
130 40 2
130 41 3
130 42 7
130 43 1
130 44 10
130 45 7
130 46 7
130 47 4
130 48 3
130 49 7
130 50 9
130 51 7
130 52 8
130 53 2
130 54 4
130 55 1
130 56 5
130 57 3
130 58 10
130 59 8
130 60 5
130 61 6
130 62 7
130 63 4
130 64 3
130 65 6
130 66 7
130 67 4
130 68 5
130 69 5
130 70 5
130 71 9
130 72 7
130 73 2
130 74 6
130 75 7
130 76 7
130 77 5
130 78 7
130 79 8
130 80 10
130 81 6
130 82 9
130 83 9
130 84 10
130 85 8
130 86 2
130 87 10
130 88 5
130 89 9
130 90 2
130 91 4
130 92 3
130 93 7
130 94 7
130 95 8
130 96 7
130 97 4
130 98 7
130 99 3
130 100 8
130 101 6
130 102 2
130 103 2
130 104 7
130 105 4
130 106 5
130 107 10
130 108 5
130 109 1
130 110 5
130 111 4
130 112 7
130 113 7
130 114 3
130 115 10
130 116 1
130 117 9
130 118 3
130 119 5
130 120 5
130 121 1
130 122 10
130 123 2
130 124 4
130 125 8
130 126 4
130 127 2
130 128 10
130 129 6
130 131 7
130 132 7
130 133 3
130 134 6
130 135 8
130 136 1
130 137 7
130 138 4
130 139 7
130 140 5
130 141 8
130 142 8
130 143 9
130 144 5
130 145 6
130 146 5
130 147 7
130 148 10
130 149 9
130 150 3
130 151 10
130 152 3
130 153 4
130 154 6
130 155 5
130 156 6
130 157 8
130 158 3
130 159 9
130 160 6
130 161 2
130 162 8
130 163 4
130 164 4
130 165 6
130 166 5
130 167 6
130 168 8
130 169 6
130 170 5
130 171 3
130 172 5
130 173 10
130 174 1
130 175 5
130 176 2
130 177 4
130 178 5
130 179 10
130 180 10
130 181 4
130 182 1
130 183 5
130 184 1
130 185 4
130 186 6
130 187 6
130 188 8
130 189 1
130 190 5
130 191 4
130 192 2
130 193 9
130 194 1
130 195 4
130 196 3
130 197 1
130 198 6
130 199 10
130 200 8
131 1 3
131 2 5
131 3 2
131 4 5
131 5 2
131 6 6
131 7 4
131 8 7
131 9 6
131 10 3
131 11 8
131 12 10
131 13 8
131 14 4
131 15 2
131 16 8
131 17 2
131 18 7
131 19 1
131 20 7
131 21 10
131 22 9
131 23 7
131 24 6
131 25 4
131 26 7
131 27 9
131 28 10
131 29 9
131 30 9
131 31 10
131 32 2
131 33 7
131 34 9
131 35 3
131 36 1
131 37 4
131 38 2
131 39 5
131 40 3
131 41 1
131 42 8
131 43 10
131 44 2
131 45 4
131 46 9
131 47 4
131 48 7
131 49 7
131 50 9
131 51 10
131 52 5
131 53 5
131 54 10
131 55 7
131 56 2
131 57 6
131 58 8
131 59 2
131 60 5
131 61 6
131 62 9
131 63 2
131 64 9
131 65 6
131 66 6
131 67 3
131 68 7
131 69 5
131 70 10
131 71 8
131 72 3
131 73 1
131 74 2
131 75 7
131 76 6
131 77 5
131 78 9
131 79 2
131 80 4
131 81 8
131 82 6
131 83 5
131 84 4
131 85 1
131 86 6
131 87 2
131 88 10
131 89 4
131 90 8
131 91 4
131 92 1
131 93 5
131 94 10
131 95 10
131 96 8
131 97 1
131 98 4
131 99 9
131 100 5
131 101 8
131 102 1
131 103 6
131 104 7
131 105 4
131 106 7
131 107 8
131 108 2
131 109 7
131 110 2
131 111 4
131 112 5
131 113 10
131 114 3
131 115 7
131 116 1
131 117 1
131 118 2
131 119 5
131 120 4
131 121 4
131 122 1
131 123 7
131 124 10
131 125 6
131 126 10
131 127 2
131 128 7
131 129 4
131 130 8
131 132 3
131 133 9
131 134 5
131 135 6
131 136 10
131 137 2
131 138 1
131 139 4
131 140 4
131 141 1
131 142 5
131 143 9
131 144 8
131 145 3
131 146 8
131 147 10
131 148 4
131 149 2
131 150 5
131 151 6
131 152 9
131 153 2
131 154 7
131 155 9
131 156 1
131 157 10
131 158 9
131 159 10
131 160 7
131 161 8
131 162 10
131 163 3
131 164 6
131 165 10
131 166 9
131 167 9
131 168 4
131 169 3
131 170 3
131 171 3
131 172 8
131 173 6
131 174 7
131 175 7
131 176 4
131 177 6
131 178 7
131 179 7
131 180 8
131 181 9
131 182 5
131 183 6
131 184 2
131 185 4
131 186 8
131 187 10
131 188 8
131 189 5
131 190 1
131 191 2
131 192 6
131 193 8
131 194 5
131 195 7
131 196 4
131 197 3
131 198 7
131 199 5
131 200 8
132 1 7
132 2 4
132 3 1
132 4 5
132 5 3
132 6 2
132 7 9
132 8 6
132 9 6
132 10 8
132 11 2
132 12 1
132 13 2
132 14 3
132 15 8
132 16 3
132 17 6
132 18 8
132 19 1
132 20 9
132 21 8
132 22 10
132 23 9
132 24 10
