100 9900
48 11 3
48 12 1
48 13 3
48 14 10
48 15 8
48 16 10
48 17 5
48 18 9
48 19 5
48 20 3
48 21 4
48 22 2
48 23 6
48 24 6
48 25 10
48 26 8
48 27 5
48 28 2
48 29 4
48 30 9
48 31 7
48 32 4
48 33 3
48 34 2
48 35 5
48 36 4
48 37 2
48 38 6
48 39 10
48 40 7
48 41 9
48 42 5
48 43 10
48 44 7
48 45 5
48 46 2
48 47 4
48 49 10
48 50 5
48 51 1
48 52 8
48 53 1
48 54 7
48 55 10
48 56 10
48 57 1
48 58 6
48 59 9
48 60 9
48 61 5
48 62 5
48 63 3
48 64 5
48 65 2
48 66 3
48 67 1
48 68 1
48 69 6
48 70 6
48 71 2
48 72 2
48 73 5
48 74 9
48 75 10
48 76 9
48 77 9
48 78 6
48 79 8
48 80 8
48 81 4
48 82 3
48 83 10
48 84 10
48 85 7
48 86 10
48 87 5
48 88 9
48 89 5
48 90 3
48 91 2
48 92 4
48 93 7
48 94 2
48 95 8
48 96 4
48 97 5
48 98 8
48 99 9
48 100 5
49 1 2
49 2 10
49 3 6
49 4 3
49 5 4
49 6 5
49 7 1
49 8 6
49 9 5
49 10 2
49 11 6
49 12 1
49 13 7
49 14 7
49 15 2
49 16 2
49 17 1
49 18 6
49 19 3
49 20 7
49 21 9
49 22 1
49 23 10
49 24 3
49 25 4
49 26 5
49 27 9
49 28 8
49 29 8
49 30 1
49 31 2
49 32 7
49 33 3
49 34 6
49 35 5
49 36 5
49 37 6
49 38 8
49 39 3
49 40 5
49 41 3
49 42 7
49 43 9
49 44 10
49 45 4
49 46 8
49 47 1
49 48 4
49 50 2
49 51 9
49 52 8
49 53 4
49 54 5
49 55 2
49 56 1
49 57 7
49 58 7
49 59 3
49 60 1
49 61 4
49 62 7
49 63 8
49 64 4
49 65 8
49 66 10
49 67 5
49 68 1
49 69 4
49 70 8
49 71 9
49 72 6
49 73 7
49 74 1
49 75 3
49 76 1
49 77 3
49 78 10
49 79 2
49 80 3
49 81 10
49 82 10
49 83 5
49 84 3
49 85 10
49 86 3
49 87 3
49 88 2
49 89 6
49 90 5
49 91 7
49 92 2
49 93 8
49 94 7
49 95 5
49 96 1
49 97 3
49 98 10
49 99 4
49 100 8
50 1 4
50 2 7
50 3 8
50 4 3
50 5 9
50 6 6
50 7 9
50 8 7
50 9 3
50 10 4
50 11 7
50 12 4
50 13 7
50 14 9
50 15 5
50 16 3
50 17 5
50 18 10
50 19 10
50 20 8
50 21 9
50 22 4
50 23 9
50 24 1
50 25 5
50 26 10
50 27 1
50 28 3
50 29 7
50 30 7
50 31 10
50 32 3
50 33 1
50 34 7
50 35 5
50 36 2
50 37 7
50 38 10
50 39 3
50 40 8
50 41 4
50 42 10
50 43 4
50 44 6
50 45 9
50 46 1
50 47 8
50 48 1
50 49 2
50 51 10
50 52 1
50 53 7
50 54 3
50 55 8
50 56 2
50 57 6
50 58 4
50 59 4
50 60 6
50 61 2
50 62 1
50 63 1
50 64 7
50 65 1
50 66 8
50 67 10
50 68 4
50 69 7
50 70 10
50 71 4
50 72 5
50 73 9
50 74 10
50 75 1
50 76 9
50 77 8
50 78 3
50 79 2
50 80 8
50 81 3
50 82 1
50 83 1
50 84 4
50 85 9
50 86 4
50 87 10
50 88 3
50 89 4
50 90 10
50 91 10
50 92 2
50 93 4
50 94 10
50 95 6
50 96 2
50 97 5
50 98 5
50 99 3
50 100 5
51 1 2
51 2 9
51 3 7
51 4 10
51 5 5
51 6 1
51 7 6
51 8 1
51 9 8
51 10 3
51 11 6
51 12 10
51 13 6
51 14 4
51 15 8
51 16 5
51 17 6
51 18 7
51 19 5
51 20 1
51 21 7
51 22 2
51 23 6
51 24 4
51 25 4
51 26 3
51 27 10
51 28 3
51 29 2
51 30 4
51 31 2
51 32 1
51 33 3
51 34 7
51 35 7
51 36 9
51 37 5
51 38 3
51 39 8
51 40 8
51 41 3
51 42 1
51 43 4
51 44 9
51 45 3
51 46 6
51 47 2
51 48 2
51 49 10
51 50 8
51 52 5
51 53 1
51 54 2
51 55 6
51 56 7
51 57 4
51 58 8
51 59 8
51 60 9
51 61 7
51 62 8
51 63 8
51 64 5
51 65 5
51 66 10
51 67 1
51 68 10
51 69 9
51 70 2
51 71 5
51 72 7
51 73 2
51 74 9
51 75 4
51 76 3
51 77 10
51 78 7
51 79 6
51 80 7
51 81 5
51 82 1
51 83 9
51 84 1
51 85 5
51 86 3
51 87 9
51 88 8
51 89 8
51 90 1
51 91 10
51 92 8
51 93 7
51 94 7
51 95 7
51 96 7
51 97 1
51 98 6
51 99 6
51 100 5
52 1 3
52 2 2
52 3 9
52 4 7
52 5 7
52 6 4
52 7 6
52 8 7
52 9 9
52 10 8
52 11 6
52 12 9
52 13 7
52 14 3
52 15 4
52 16 8
52 17 1
52 18 10
52 19 9
52 20 9
52 21 6
52 22 1
52 23 2
52 24 9
52 25 5
52 26 6
52 27 10
52 28 9
52 29 6
52 30 5
52 31 6
52 32 3
52 33 3
52 34 8
52 35 5
52 36 6
52 37 5
52 38 9
52 39 4
52 40 8
52 41 9
52 42 4
52 43 7
52 44 6
52 45 5
52 46 7
52 47 5
52 48 4
52 49 2
52 50 6
52 51 10
52 53 4
52 54 9
52 55 7
52 56 6
52 57 5
52 58 7
52 59 4
52 60 1
52 61 9
52 62 1
52 63 10
52 64 10
52 65 5
52 66 7
52 67 8
52 68 9
52 69 10
52 70 3
52 71 8
52 72 2
52 73 3
52 74 7
52 75 10
52 76 7
52 77 5
52 78 4
52 79 10
52 80 9
52 81 1
52 82 3
52 83 6
52 84 4
52 85 5
52 86 7
52 87 7
52 88 3
52 89 3
52 90 1
52 91 2
52 92 10
52 93 9
52 94 5
52 95 1
52 96 1
52 97 5
52 98 4
52 99 5
52 100 3
53 1 4
53 2 6
53 3 10
53 4 9
53 5 3
53 6 3
53 7 5
53 8 2
53 9 1
53 10 3
53 11 6
53 12 2
53 13 4
53 14 7
53 15 3
53 16 7
53 17 9
53 18 8
53 19 4
53 20 7
53 21 9
53 22 7
53 23 10
53 24 3
53 25 6
53 26 8
53 27 2
53 28 4
53 29 3
53 30 7
53 31 1
53 32 6
53 33 6
53 34 4
53 35 6
53 36 8
53 37 7
53 38 10
53 39 8
53 40 6
53 41 4
53 42 9
53 43 2
53 44 3
53 45 2
53 46 9
53 47 10
53 48 8
53 49 10
53 50 3
53 51 7
53 52 4
53 54 3
53 55 5
53 56 3
53 57 7
53 58 8
53 59 10
53 60 4
53 61 6
53 62 4
53 63 3
53 64 7
53 65 8
53 66 9
53 67 1
53 68 10
53 69 5
53 70 7
53 71 1
53 72 2
53 73 6
53 74 8
53 75 1
53 76 8
53 77 3
53 78 2
53 79 3
53 80 6
53 81 7
53 82 2
53 83 4
53 84 2
53 85 5
53 86 2
53 87 1
53 88 3
53 89 2
53 90 2
53 91 7
53 92 1
53 93 7
53 94 3
53 95 5
53 96 1
53 97 7
53 98 1
53 99 5
53 100 3
54 1 7
54 2 3
54 3 7
54 4 9
54 5 8
54 6 6
54 7 6
54 8 10
54 9 1
54 10 10
54 11 2
54 12 6
54 13 8
54 14 7
54 15 6
54 16 1
54 17 5
54 18 9
54 19 2
54 20 10
54 21 3
54 22 2
54 23 10
54 24 8
54 25 10
54 26 4
54 27 5
54 28 8
54 29 3
54 30 8
54 31 2
54 32 2
54 33 1
54 34 10
54 35 8
54 36 3
54 37 8
54 38 1
54 39 5
54 40 1
54 41 6
54 42 6
54 43 7
54 44 8
54 45 9
54 46 7
54 47 1
54 48 10
54 49 6
54 50 2
54 51 5
54 52 5
54 53 4
54 55 2
54 56 5
54 57 10
54 58 10
54 59 7
54 60 4
54 61 6
54 62 8
54 63 3
54 64 9
54 65 5
54 66 10
54 67 1
54 68 2
54 69 5
54 70 6
54 71 1
54 72 10
54 73 5
54 74 4
54 75 5
54 76 6
54 77 6
54 78 9
54 79 4
54 80 9
54 81 3
54 82 2
54 83 8
54 84 6
54 85 10
54 86 1
54 87 7
54 88 2
54 89 3
54 90 2
54 91 4
54 92 5
54 93 2
54 94 7
54 95 8
54 96 8
54 97 4
54 98 1
54 99 10
54 100 10
55 1 4
55 2 10
55 3 10
55 4 3
55 5 7
55 6 6
55 7 4
55 8 6
55 9 9
55 10 8
55 11 9
55 12 10
55 13 2
55 14 3
55 15 4
55 16 4
55 17 9
55 18 1
55 19 10
55 20 4
55 21 6
55 22 5
55 23 5
55 24 6
55 25 9
55 26 8
55 27 2
55 28 4
55 29 2
55 30 1
55 31 4
55 32 7
55 33 9
55 34 5
55 35 8
55 36 3
55 37 7
55 38 7
55 39 9
55 40 7
55 41 3
55 42 7
55 43 4
55 44 8
55 45 5
55 46 2
55 47 4
55 48 5
55 49 1
55 50 10
55 51 3
55 52 3
55 53 8
55 54 5
55 56 2
55 57 2
55 58 10
55 59 9
55 60 2
55 61 5
55 62 6
55 63 9
55 64 9
55 65 10
55 66 4
55 67 5
55 68 4
55 69 8
55 70 9
55 71 4
55 72 8
55 73 2
55 74 9
55 75 5
55 76 9
55 77 10
55 78 4
55 79 8
55 80 6
55 81 10
55 82 1
55 83 2
55 84 8
55 85 1
55 86 3
55 87 9
55 88 4
55 89 8
55 90 2
55 91 4
55 92 4
55 93 3
55 94 2
55 95 9
55 96 1
55 97 4
55 98 2
55 99 8
55 100 9
56 1 1
56 2 1
56 3 2
56 4 6
56 5 10
56 6 9
56 7 10
56 8 3
56 9 9
56 10 5
56 11 7
56 12 1
56 13 2
56 14 2
56 15 7
56 16 6
56 17 9
56 18 7
56 19 10
56 20 6
56 21 10
56 22 2
56 23 5
56 24 10
56 25 3
56 26 4
56 27 10
56 28 4
56 29 7
56 30 9
56 31 10
56 32 1
56 33 10
56 34 3
56 35 6
56 36 6
56 37 7
56 38 4
56 39 4
56 40 2
56 41 3
56 42 7
56 43 1
56 44 8
56 45 9
56 46 9
56 47 1
56 48 9
56 49 5
56 50 2
56 51 1
56 52 4
56 53 7
56 54 5
56 55 2
56 57 10
56 58 2
56 59 4
56 60 1
56 61 2
56 62 8
56 63 4
56 64 5
56 65 2
56 66 5
56 67 3
56 68 6
56 69 7
56 70 3
56 71 8
56 72 8
56 73 10
56 74 6
56 75 5
56 76 8
56 77 1
56 78 10
56 79 6
56 80 2
56 81 10
56 82 3
56 83 4
56 84 9
56 85 6
56 86 10
56 87 6
56 88 1
56 89 7
56 90 1
56 91 7
56 92 6
56 93 7
56 94 2
56 95 1
56 96 3
56 97 5
56 98 8
56 99 1
56 100 7
57 1 9
57 2 2
57 3 2
57 4 10
57 5 3
57 6 4
57 7 3
57 8 1
57 9 7
57 10 4
57 11 3
57 12 6
57 13 7
57 14 4
57 15 4
57 16 8
57 17 9
57 18 5
57 19 2
57 20 9
57 21 7
57 22 3
57 23 3
57 24 4
57 25 1
57 26 3
57 27 9
57 28 5
57 29 6
57 30 3
57 31 9
57 32 8
57 33 6
57 34 8
57 35 1
57 36 4
57 37 7
57 38 9
57 39 6
57 40 7
57 41 1
57 42 4
57 43 5
57 44 4
57 45 4
57 46 2
57 47 1
57 48 5
57 49 6
57 50 3
57 51 1
57 52 10
57 53 5
57 54 5
57 55 5
57 56 1
57 58 6
57 59 8
57 60 5
57 61 9
57 62 7
57 63 7
57 64 4
57 65 1
57 66 1
57 67 5
57 68 10
57 69 6
57 70 8
57 71 8
57 72 8
57 73 8
57 74 5
57 75 7
57 76 2
57 77 10
57 78 4
57 79 5
57 80 7
57 81 6
57 82 8
57 83 3
57 84 4
57 85 2
57 86 2
57 87 8
57 88 5
57 89 5
57 90 10
57 91 10
57 92 8
57 93 5
57 94 10
57 95 5
57 96 10
57 97 2
57 98 3
57 99 8
57 100 3
58 1 10
58 2 10
58 3 3
58 4 2
58 5 2
58 6 9
58 7 9
58 8 8
58 9 6
58 10 9
58 11 3
58 12 7
58 13 1
58 14 5
58 15 5
58 16 7
58 17 8
58 18 1
58 19 1
58 20 10
58 21 4
58 22 10
58 23 7
58 24 3
58 25 7
58 26 7
58 27 1
58 28 10
58 29 10
58 30 2
58 31 9
58 32 8
58 33 4
58 34 4
58 35 9
58 36 10
58 37 10
58 38 4
58 39 10
58 40 8
58 41 6
58 42 10
58 43 3
58 44 6
58 45 4
58 46 5
58 47 2
58 48 7
58 49 2
58 50 9
58 51 3
58 52 2
58 53 2
58 54 10
58 55 6
58 56 1
58 57 5
58 59 2
58 60 7
58 61 4
58 62 7
58 63 1
58 64 2
58 65 3
58 66 1
58 67 3
58 68 8
58 69 3
58 70 10
58 71 3
58 72 5
58 73 10
58 74 10
58 75 6
58 76 3
58 77 10
58 78 3
58 79 1
58 80 7
58 81 2
58 82 2
58 83 9
58 84 3
58 85 7
58 86 6
58 87 7
58 88 10
58 89 9
58 90 4
58 91 3
58 92 5
58 93 5
58 94 10
58 95 7
58 96 4
58 97 4
58 98 9
58 99 2
58 100 8
59 1 7
59 2 9
59 3 10
59 4 7
59 5 9
59 6 3
59 7 9
59 8 7
59 9 4
59 10 1
59 11 4
59 12 4
59 13 3
59 14 10
59 15 5
59 16 4
59 17 7
59 18 4
59 19 8
59 20 3
59 21 4
59 22 2
59 23 2
59 24 9
59 25 7
59 26 4
59 27 10
59 28 8
59 29 8
59 30 6
59 31 4
59 32 9
59 33 2
59 34 6
59 35 8
59 36 5
59 37 6
59 38 5
59 39 7
59 40 4
59 41 6
59 42 10
59 43 6
59 44 2
59 45 1
59 46 4
59 47 5
59 48 9
59 49 6
59 50 7
59 51 9
59 52 6
59 53 7
59 54 5
59 55 5
59 56 6
59 57 7
59 58 3
59 60 2
59 61 4
59 62 4
59 63 1
59 64 8
59 65 9
59 66 10
59 67 1
59 68 4
59 69 2
59 70 10
59 71 2
59 72 10
59 73 10
59 74 6
59 75 1
59 76 8
59 77 6
59 78 5
59 79 4
59 80 8
59 81 9
59 82 2
59 83 6
59 84 6
59 85 2
59 86 4
59 87 5
59 88 8
59 89 2
59 90 4
59 91 4
59 92 2
59 93 5
59 94 1
59 95 1
59 96 8
59 97 9
59 98 7
59 99 9
59 100 6
60 1 8
60 2 1
60 3 10
60 4 7
60 5 7
60 6 6
60 7 7
60 8 2
60 9 2
60 10 5
60 11 2
60 12 7
60 13 10
60 14 9
60 15 2
60 16 4
60 17 1
60 18 4
60 19 8
60 20 7
60 21 6
60 22 8
60 23 3
60 24 5
60 25 6
60 26 10
60 27 10
60 28 5
60 29 2
60 30 1
60 31 3
60 32 10
60 33 4
60 34 3
60 35 9
60 36 8
60 37 6
60 38 10
60 39 8
60 40 10
60 41 5
60 42 7
60 43 3
60 44 10
60 45 2
60 46 9
60 47 4
60 48 8
60 49 8
60 50 3
60 51 10
60 52 3
60 53 2
60 54 4
60 55 8
60 56 1
60 57 4
60 58 4
60 59 7
60 61 1
60 62 10
60 63 4
60 64 6
60 65 5
60 66 1
60 67 9
60 68 8
60 69 2
60 70 7
60 71 3
60 72 5
60 73 6
60 74 8
60 75 10
60 76 5
60 77 1
60 78 4
60 79 10
60 80 2
60 81 2
60 82 10
60 83 8
60 84 10
60 85 2
60 86 10
60 87 9
60 88 4
60 89 4
60 90 1
60 91 1
60 92 6
60 93 6
60 94 7
60 95 2
60 96 7
60 97 8
60 98 7
60 99 6
60 100 7
61 1 2
61 2 4
61 3 1
61 4 4
61 5 4
61 6 6
61 7 1
61 8 4
61 9 6
61 10 6
61 11 6
61 12 5
61 13 9
61 14 6
61 15 9
61 16 4
61 17 4
61 18 9
61 19 1
61 20 4
61 21 9
61 22 7
61 23 10
61 24 7
61 25 9
61 26 9
61 27 1
61 28 7
61 29 5
61 30 2
61 31 5
61 32 10
61 33 7
61 34 6
61 35 1
61 36 3
61 37 6
61 38 8
61 39 9
61 40 2
61 41 10
61 42 1
61 43 3
61 44 6
61 45 8
61 46 4
61 47 1
61 48 6
61 49 8
61 50 1
61 51 10
61 52 6
61 53 3
61 54 6
61 55 2
61 56 8
61 57 10
61 58 4
61 59 4
61 60 9
61 62 8
61 63 7
61 64 5
61 65 1
61 66 8
61 67 1
61 68 4
61 69 7
61 70 8
61 71 10
61 72 9
61 73 9
61 74 4
61 75 1
61 76 3
61 77 6
61 78 9
61 79 9
61 80 4
61 81 4
61 82 9
61 83 2
61 84 3
61 85 3
61 86 4
61 87 5
61 88 2
61 89 8
61 90 2
61 91 7
61 92 3
61 93 3
61 94 8
61 95 10
61 96 8
61 97 6
61 98 2
61 99 1
61 100 10
62 1 1
62 2 8
62 3 8
62 4 5
62 5 4
62 6 2
62 7 2
62 8 7
62 9 6
62 10 2
62 11 6
62 12 5
62 13 6
62 14 5
62 15 8
62 16 7
62 17 4
62 18 7
62 19 4
62 20 6
62 21 7
62 22 9
62 23 4
62 24 3
62 25 2
62 26 8
62 27 1
62 28 4
62 29 2
62 30 1
62 31 7
62 32 8
62 33 3
62 34 4
62 35 1
62 36 5
62 37 3
62 38 4
62 39 4
62 40 5
62 41 6
62 42 10
62 43 9
62 44 4
62 45 9
62 46 10
62 47 1
62 48 6
62 49 4
62 50 5
62 51 6
62 52 7
62 53 5
62 54 3
62 55 2
62 56 8
62 57 9
62 58 10
62 59 10
62 60 2
62 61 7
62 63 7
62 64 5
62 65 4
62 66 6
62 67 9
62 68 2
62 69 2
62 70 4
62 71 9
62 72 3
62 73 4
62 74 7
62 75 8
62 76 3
62 77 6
62 78 9
62 79 8
62 80 6
62 81 2
62 82 4
62 83 2
62 84 3
62 85 3
62 86 8
62 87 10
62 88 5
62 89 5
62 90 4
62 91 7
62 92 9
62 93 9
62 94 9
62 95 3
62 96 5
62 97 4
62 98 1
62 99 9
62 100 8
63 1 7
63 2 7
63 3 5
63 4 2
63 5 10
63 6 5
63 7 2
63 8 7
63 9 8
63 10 10
63 11 6
63 12 6
63 13 3
63 14 9
63 15 8
63 16 8
63 17 7
63 18 4
63 19 8
63 20 1
63 21 2
63 22 10
63 23 4
63 24 4
63 25 2
63 26 2
63 27 8
63 28 8
63 29 6
63 30 3
63 31 5
63 32 10
63 33 7
63 34 4
63 35 10
63 36 8
63 37 8
63 38 8
63 39 3
63 40 1
63 41 9
63 42 8
63 43 9
63 44 3
63 45 4
63 46 1
63 47 2
63 48 8
63 49 4
63 50 8
63 51 8
63 52 5
63 53 6
63 54 5
63 55 9
63 56 9
63 57 7
63 58 2
63 59 6
63 60 6
63 61 9
63 62 3
63 64 8
63 65 6
63 66 4
63 67 2
63 68 4
63 69 9
63 70 8
63 71 6
63 72 10
63 73 2
63 74 8
63 75 5
63 76 5
63 77 5
63 78 5
63 79 3
63 80 7
63 81 7
63 82 5
63 83 2
63 84 9
63 85 7
63 86 8
63 87 9
63 88 3
63 89 10
63 90 9
63 91 7
63 92 7
63 93 1
63 94 3
63 95 8
63 96 2
63 97 1
63 98 5
63 99 7
63 100 5
64 1 1
64 2 4
64 3 3
64 4 9
64 5 7
64 6 4
64 7 8
64 8 2
64 9 8
64 10 1
64 11 4
64 12 6
64 13 2
64 14 3
64 15 2
64 16 8
64 17 7
64 18 2
64 19 7
64 20 4
64 21 3
64 22 2
64 23 8
64 24 3
64 25 3
64 26 5
64 27 6
64 28 1
64 29 2
64 30 9
64 31 1
64 32 1
64 33 8
64 34 8
64 35 2
64 36 6
64 37 10
64 38 4
64 39 3
64 40 9
64 41 10
64 42 4
64 43 7
64 44 5
64 45 10
64 46 10
64 47 4
64 48 4
64 49 5
64 50 4
64 51 8
64 52 10
64 53 4
64 54 8
64 55 1
64 56 7
64 57 6
64 58 5
64 59 2
64 60 4
64 61 9
64 62 3
64 63 4
64 65 4
64 66 2
64 67 3
64 68 5
64 69 10
64 70 6
64 71 7
64 72 2
64 73 7
64 74 4
64 75 1
64 76 7
64 77 2
64 78 6
64 79 6
64 80 10
64 81 9
64 82 4
64 83 4
64 84 6
64 85 7
64 86 7
64 87 10
64 88 2
64 89 10
64 90 3
64 91 8
64 92 7
64 93 2
64 94 10
64 95 3
64 96 8
64 97 9
64 98 6
64 99 10
64 100 1
65 1 2
65 2 8
65 3 2
65 4 9
65 5 2
65 6 5
65 7 4
65 8 10
65 9 2
65 10 4
65 11 8
65 12 4
65 13 7
65 14 6
65 15 6
65 16 3
65 17 9
65 18 3
65 19 6
65 20 5
65 21 8
65 22 9
65 23 8
65 24 10
65 25 9
65 26 4
65 27 9
65 28 4
65 29 1
65 30 4
65 31 5
65 32 3
65 33 4
65 34 7
65 35 7
65 36 10
65 37 6
65 38 4
65 39 7
65 40 7
65 41 4
65 42 9
65 43 2
65 44 4
65 45 1
65 46 7
65 47 2
65 48 7
65 49 6
65 50 8
65 51 6
65 52 10
65 53 9
65 54 2
65 55 7
65 56 4
65 57 6
65 58 5
65 59 4
65 60 10
65 61 5
65 62 9
65 63 6
65 64 5
65 66 10
65 67 3
65 68 5
65 69 2
65 70 9
65 71 3
65 72 6
65 73 1
65 74 2
65 75 4
65 76 4
65 77 9
65 78 7
65 79 6
65 80 8
65 81 5
65 82 7
65 83 6
65 84 3
65 85 4
65 86 6
65 87 10
65 88 5
65 89 7
65 90 10
65 91 1
65 92 5
65 93 6
65 94 4
65 95 5
65 96 4
65 97 4
65 98 1
65 99 10
65 100 8
66 1 5
66 2 10
66 3 2
66 4 9
66 5 7
66 6 4
66 7 7
66 8 7
66 9 7
66 10 1
66 11 7
66 12 10
66 13 2
66 14 3
66 15 10
66 16 8
66 17 3
66 18 6
66 19 7
66 20 4
66 21 4
66 22 1
66 23 10
66 24 3
66 25 8
66 26 7
66 27 10
66 28 10
66 29 1
66 30 4
66 31 9
66 32 7
66 33 7
66 34 10
66 35 1
66 36 8
66 37 8
66 38 5
66 39 3
66 40 9
66 41 4
66 42 5
66 43 6
66 44 6
66 45 4
66 46 6
66 47 3
66 48 6
66 49 3
66 50 5
66 51 5
66 52 4
66 53 9
66 54 9
66 55 2
66 56 3
66 57 6
66 58 2
66 59 3
66 60 2
66 61 9
66 62 10
66 63 2
66 64 6
66 65 4
66 67 7
66 68 1
66 69 9
66 70 2
66 71 2
66 72 5
66 73 5
66 74 7
66 75 8
66 76 1
66 77 7
66 78 7
66 79 4
66 80 3
66 81 10
66 82 6
66 83 7
66 84 9
66 85 1
66 86 4
66 87 9
66 88 1
66 89 4
66 90 2
66 91 3
66 92 9
66 93 9
66 94 7
66 95 9
66 96 7
66 97 10
66 98 10
66 99 7
66 100 1
67 1 6
67 2 8
67 3 10
67 4 3
67 5 8
67 6 4
67 7 1
67 8 7
67 9 2
67 10 7
67 11 1
67 12 9
67 13 4
67 14 2
67 15 10
67 16 10
67 17 7
67 18 5
67 19 8
67 20 3
67 21 5
67 22 3
67 23 7
67 24 5
67 25 8
67 26 4
67 27 5
67 28 6
67 29 6
67 30 1
67 31 7
67 32 2
67 33 5
67 34 6
67 35 3
67 36 2
67 37 3
67 38 10
67 39 10
67 40 3
67 41 1
67 42 9
67 43 7
67 44 8
67 45 1
67 46 2
67 47 7
67 48 1
67 49 2
67 50 8
67 51 8
67 52 4
67 53 2
67 54 3
67 55 9
67 56 2
67 57 9
67 58 7
67 59 7
67 60 5
67 61 1
67 62 7
67 63 10
67 64 4
67 65 2
67 66 2
67 68 5
67 69 1
67 70 8
67 71 9
67 72 4
67 73 5
67 74 1
67 75 4
67 76 6
67 77 7
67 78 7
67 79 8
67 80 1
67 81 6
67 82 4
67 83 8
67 84 2
67 85 10
67 86 1
67 87 4
67 88 9
67 89 1
67 90 9
67 91 4
67 92 8
67 93 10
67 94 3
67 95 9
67 96 2
67 97 9
67 98 5
67 99 6
67 100 3
68 1 10
68 2 7
68 3 5
68 4 9
68 5 9
68 6 8
68 7 10
68 8 3
68 9 9
68 10 3
68 11 5
68 12 6
68 13 7
68 14 7
68 15 7
68 16 4
68 17 7
68 18 7
68 19 6
68 20 3
68 21 5
68 22 6
68 23 4
68 24 5
68 25 7
68 26 10
68 27 1
68 28 1
68 29 1
68 30 1
68 31 6
68 32 6
68 33 6
68 34 5
68 35 6
68 36 1
68 37 5
68 38 1
68 39 7
68 40 1
68 41 6
68 42 4
68 43 4
68 44 6
68 45 10
68 46 10
68 47 7
68 48 2
68 49 9
68 50 4
68 51 7
68 52 10
68 53 1
68 54 7
68 55 8
68 56 8
68 57 4
68 58 3
68 59 3
68 60 9
68 61 10
68 62 10
68 63 1
68 64 6
68 65 8
68 66 5
68 67 9
68 69 1
68 70 7
68 71 6
68 72 10
68 73 8
68 74 10
68 75 1
68 76 8
68 77 3
68 78 6
68 79 1
68 80 4
68 81 8
68 82 6
68 83 9
68 84 8
68 85 10
68 86 10
68 87 10
68 88 5
68 89 1
68 90 1
68 91 5
68 92 8
68 93 7
68 94 9
68 95 1
68 96 9
68 97 6
68 98 4
68 99 4
68 100 10
69 1 10
69 2 3
69 3 10
69 4 5
69 5 8
69 6 8
69 7 2
69 8 1
69 9 4
69 10 2
69 11 1
69 12 5
69 13 6
69 14 8
69 15 6
69 16 5
69 17 7
69 18 5
69 19 8
69 20 6
69 21 9
69 22 6
69 23 2
69 24 10
69 25 6
69 26 9
69 27 2
69 28 7
69 29 1
69 30 9
69 31 1
69 32 10
69 33 10
69 34 8
69 35 5
69 36 9
69 37 6
69 38 5
69 39 6
69 40 2
69 41 2
69 42 3
69 43 2
69 44 10
69 45 2
69 46 9
69 47 4
69 48 4
69 49 8
69 50 7
69 51 1
69 52 5
69 53 6
69 54 3
69 55 10
69 56 10
69 57 4
69 58 3
69 59 10
69 60 6
69 61 9
69 62 2
69 63 8
69 64 7
69 65 9
69 66 7
69 67 9
69 68 7
69 70 3
69 71 4
69 72 10
69 73 3
69 74 9
69 75 7
69 76 3
69 77 4
69 78 2
69 79 4
69 80 1
69 81 5
69 82 10
69 83 5
69 84 7
69 85 9
69 86 5
69 87 10
69 88 6
69 89 6
69 90 9
69 91 5
69 92 1
69 93 8
69 94 8
69 95 3
69 96 5
69 97 9
69 98 4
69 99 6
69 100 4
70 1 9
70 2 8
70 3 6
70 4 1
70 5 5
70 6 10
70 7 10
70 8 8
70 9 2
70 10 6
70 11 5
70 12 10
70 13 8
70 14 5
70 15 4
70 16 10
70 17 9
70 18 1
70 19 5
70 20 1
70 21 8
70 22 1
70 23 5
70 24 8
70 25 10
70 26 7
70 27 1
70 28 9
70 29 9
70 30 7
70 31 7
70 32 4
70 33 10
70 34 9
70 35 9
70 36 5
70 37 7
70 38 5
70 39 4
70 40 7
70 41 5
70 42 10
70 43 10
70 44 8
70 45 3
70 46 5
70 47 8
70 48 4
70 49 9
70 50 10
70 51 8
70 52 4
70 53 4
70 54 9
70 55 1
70 56 8
70 57 9
70 58 1
70 59 7
70 60 7
70 61 1
70 62 4
70 63 6
70 64 1
70 65 9
70 66 2
70 67 8
70 68 10
70 69 9
70 71 6
70 72 8
70 73 8
70 74 4
70 75 9
70 76 10
70 77 4
70 78 5
70 79 3
70 80 9
70 81 7
70 82 6
70 83 5
70 84 10
70 85 9
70 86 5
70 87 6
70 88 10
70 89 7
70 90 2
70 91 4
70 92 8
70 93 6
70 94 9
70 95 2
70 96 8
70 97 7
70 98 9
70 99 8
70 100 9
71 1 9
71 2 2
71 3 6
71 4 6
71 5 3
71 6 10
71 7 7
71 8 8
71 9 7
71 10 6
71 11 3
71 12 8
71 13 7
71 14 4
71 15 4
71 16 1
71 17 3
71 18 7
71 19 4
71 20 3
71 21 9
71 22 10
71 23 2
71 24 5
71 25 6
71 26 5
71 27 6
71 28 3
71 29 6
71 30 9
71 31 2
71 32 5
71 33 3
71 34 1
71 35 1
71 36 4
71 37 2
71 38 9
71 39 3
71 40 9
71 41 4
71 42 4
71 43 6
71 44 9
71 45 10
71 46 10
71 47 10
71 48 5
71 49 6
71 50 1
71 51 5
71 52 7
71 53 8
71 54 8
71 55 6
71 56 4
71 57 6
71 58 5
71 59 8
71 60 1
71 61 6
71 62 4
71 63 2
71 64 1
71 65 7
